Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
76,74,2017-04-01,25-016,ATL,@,CHI,L (-2),1,36:43,6,16,.375,3,6,.500,5,5,1.000,1,4,5,5,0,0,2,2,20,13.8,-10
77,75,2017-04-02,25-017,ATL,@,BRK,L (-9),1,35:51,5,10,.500,1,3,.333,3,4,.750,0,6,6,1,0,0,5,2,14,5.3,-12
78,76,2017-04-06,25-021,ATL,,BOS,W (+7),1,39:59,10,17,.588,2,3,.667,1,3,.333,1,4,5,5,1,0,3,5,23,15.7,0
79,77,2017-04-07,25-022,ATL,@,CLE,W (+14),1,26:23,9,14,.643,4,9,.444,0,0,,0,2,2,5,1,0,0,0,22,20.9,+4
80,78,2017-04-09,25-024,ATL,,CLE,W (+1),1,36:56,7,15,.467,1,4,.250,6,8,.750,1,8,9,4,0,0,0,1,21,18.0,+4
81,79,2017-04-11,25-026,ATL,,CHO,W (+27),1,22:49,3,7,.429,1,4,.250,2,2,1.000,0,5,5,3,0,0,1,1,9,7.5,+13
82,,2017-04-12,25-027,ATL,@,IND,L (-18),Did Not Play,,,,,,,,,,,,,,,,,,,,,
1,1,2017-10-19,25-217,NYK,@,OKC,L (-21),1,28:56,3,10,.300,2,7,.286,0,0,,0,0,0,1,0,0,2,5,8,-1.1,-6
2,2,2017-10-21,25-219,NYK,,DET,L (-4),1,34:32,4,16,.250,3,10,.300,3,3,1.000,1,0,1,2,0,0,2,2,14,3.7,-7
3,3,2017-10-24,25-222,NYK,@,BOS,L (-21),1,27:56,2,11,.182,0,5,.000,2,4,.500,0,3,3,1,0,0,1,0,6,-1.1,-11
4,4,2017-10-27,25-225,NYK,,BRK,W (+21),1,36:44,4,12,.333,1,5,.200,2,3,.667,1,2,3,2,0,0,1,2,11,4.7,+14
5,5,2017-10-29,25-227,NYK,@,CLE,W (+19),1,41:29,11,19,.579,5,10,.500,7,8,.875,2,2,4,8,2,0,1,4,34,31.7,+22
6,6,2017-10-30,25-228,NYK,,DEN,W (+6),1,33:20,4,11,.364,3,10,.300,2,2,1.000,1,3,4,3,3,0,2,1,13,11.2,-1
7,7,2017-11-01,25-230,NYK,,HOU,L (-22),1,30:47,9,18,.500,5,10,.500,0,0,,0,7,7,4,2,0,3,0,23,17.9,-18
8,8,2017-11-03,25-232,NYK,,PHO,W (+13),1,32:22,6,15,.400,3,11,.273,6,6,1.000,0,3,3,3,1,0,2,3,21,13.7,+2
9,9,2017-11-05,25-234,NYK,,IND,W (+7),1,35:47,7,16,.438,1,7,.143,1,2,.500,0,2,2,4,2,1,1,1,16,11.9,-1
10,10,2017-11-07,25-236,NYK,,CHO,W (+5),1,33:07,6,14,.429,3,7,.429,4,8,.500,0,5,5,0,1,0,1,3,19,10.3,+5
11,11,2017-11-08,25-237,NYK,@,ORL,L (-13),1,37:33,11,21,.524,1,5,.200,3,3,1.000,1,10,11,1,1,0,3,3,26,16.9,-15
12,12,2017-11-11,25-240,NYK,,SAC,W (+27),1,23:42,2,11,.182,0,6,.000,0,0,,1,1,2,3,1,0,0,1,4,0.8,+22
13,13,2017-11-13,25-242,NYK,,CLE,L (-3),1,44:03,10,20,.500,4,11,.364,4,4,1.000,1,9,10,5,2,1,3,0,28,24.6,+5
14,14,2017-11-15,25-244,NYK,,UTA,W (+5),1,36:44,7,15,.467,3,6,.500,9,10,.900,2,4,6,6,0,0,1,2,26,22.9,+11
15,15,2017-11-17,25-246,NYK,@,TOR,L (-23),1,32:50,5,11,.455,3,7,.429,0,0,,0,5,5,1,3,0,1,0,13,11.5,-15
16,16,2017-11-20,25-249,NYK,,LAC,W (+22),1,26:27,6,13,.462,1,6,.167,0,0,,3,2,5,5,2,1,2,2,13,12.4,+10
17,17,2017-11-22,25-251,NYK,,TOR,W (+8),1,36:52,13,27,.481,4,9,.444,8,10,.800,2,4,6,7,1,1,2,5,38,28.7,+16
18,18,2017-11-24,25-253,NYK,@,ATL,L (-12),1,37:36,8,16,.500,3,9,.333,3,3,1.000,1,2,3,5,0,1,3,3,22,15.3,-15
19,19,2017-11-25,25-254,NYK,@,HOU,L (-15),1,37:48,4,12,.333,0,2,.000,3,3,1.000,0,4,4,6,1,0,3,3,11,6.4,+3
20,20,2017-11-27,25-256,NYK,,POR,L (-12),1,38:08,6,18,.333,2,5,.400,2,4,.500,1,3,4,1,1,0,0,3,16,7.1,+6
