Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61,60,2017-03-02,26-298,CHO,@,PHO,L (-17),1,35:58,10,24,.417,3,11,.273,3,4,.750,0,4,4,8,2,0,1,4,26,19.0,-5
62,61,2017-03-04,26-300,CHO,@,DEN,W (+10),1,37:51,8,21,.381,5,9,.556,6,6,1.000,1,3,4,4,2,1,1,0,27,21.6,+1
63,62,2017-03-06,26-302,CHO,,IND,W (+12),1,34:53,10,22,.455,4,9,.444,4,4,1.000,2,4,6,7,1,0,1,1,28,23.7,+10
64,63,2017-03-08,26-304,CHO,@,MIA,L (-7),1,37:38,11,24,.458,5,11,.455,6,6,1.000,0,4,4,1,1,1,3,2,33,20.4,+5
65,64,2017-03-10,26-306,CHO,,ORL,W (+40),1,24:19,9,13,.692,5,8,.625,0,0,,0,0,0,1,0,1,0,2,23,18.1,+12
66,65,2017-03-11,26-307,CHO,,NOP,L (-3),1,39:32,9,24,.375,4,15,.267,2,2,1.000,0,8,8,12,0,0,2,1,24,19.2,+13
67,66,2017-03-13,26-309,CHO,,CHI,L (-6),1,37:48,9,24,.375,3,12,.250,0,0,,0,4,4,10,0,0,2,3,21,12.8,+14
68,67,2017-03-15,26-311,CHO,@,IND,L (-21),1,29:58,3,11,.273,0,3,.000,1,1,1.000,0,1,1,4,0,0,2,0,7,1.6,-25
69,68,2017-03-18,26-314,CHO,,WAS,W (+5),1,34:12,5,18,.278,4,9,.444,2,3,.667,0,2,2,6,0,0,2,1,16,7.4,+4
70,69,2017-03-20,26-316,CHO,,ATL,W (+15),1,29:12,6,16,.375,4,8,.500,0,0,,0,4,4,4,1,0,0,0,16,12.2,-2
71,70,2017-03-22,26-318,CHO,@,ORL,W (+7),1,32:53,8,21,.381,1,7,.143,5,6,.833,0,3,3,7,0,0,1,1,22,14.5,-4
72,71,2017-03-24,26-320,CHO,,CLE,L (-7),1,38:38,10,20,.500,5,10,.500,3,4,.750,0,1,1,5,2,1,4,0,28,20.1,+12
73,72,2017-03-26,26-322,CHO,,PHO,W (+14),1,38:16,10,18,.556,4,9,.444,7,7,1.000,0,4,4,8,0,1,1,1,31,28.5,+31
74,73,2017-03-28,26-324,CHO,,MIL,L (-10),1,32:38,10,19,.526,4,10,.400,2,3,.667,1,2,3,5,0,0,0,0,26,21.1,-10
75,74,2017-03-29,26-325,CHO,@,TOR,W (+4),1,35:28,7,25,.280,3,10,.300,2,2,1.000,4,0,4,2,0,0,1,0,19,7.5,-9
76,75,2017-03-31,26-327,CHO,,DEN,W (+8),1,40:57,9,23,.391,4,10,.400,9,11,.818,1,2,3,8,1,0,1,0,31,24.6,+7
77,76,2017-04-02,26-329,CHO,@,OKC,W (+12),1,33:54,10,20,.500,6,12,.500,3,4,.750,0,3,3,4,4,0,4,1,29,21.9,+9
78,77,2017-04-04,26-331,CHO,@,WAS,L (-7),1,36:31,13,25,.520,6,14,.429,5,6,.833,0,5,5,4,2,1,2,3,37,28.1,+4
79,78,2017-04-05,26-332,CHO,,MIA,L (-13),1,34:11,6,17,.353,3,8,.375,3,5,.600,0,2,2,5,0,0,3,3,18,7.6,-14
80,79,2017-04-08,26-335,CHO,,BOS,L (-7),1,35:44,7,19,.368,2,10,.200,7,7,1.000,0,1,1,8,1,0,0,1,23,19.0,-6
81,,2017-04-10,26-337,CHO,@,MIL,L (-10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
1,1,2017-10-18,27-163,CHO,@,DET,L (-12),1,35:26,6,13,.462,1,3,.333,11,13,.846,1,5,6,4,0,0,4,1,24,17.1,-11
2,2,2017-10-20,27-165,CHO,,ATL,W (+18),1,38:01,6,13,.462,4,8,.500,10,12,.833,1,3,4,9,1,0,4,2,26,22.6,+35
3,3,2017-10-23,27-168,CHO,@,MIL,L (-9),1,34:06,6,15,.400,1,6,.167,2,2,1.000,0,2,2,6,1,0,3,0,15,9.7,+3
4,4,2017-10-25,27-170,CHO,,DEN,W (+17),1,32:21,4,9,.444,2,4,.500,9,9,1.000,0,4,4,5,0,0,1,0,19,18.0,+26
5,5,2017-10-27,27-172,CHO,,HOU,L (-16),1,38:37,8,22,.364,4,6,.667,6,6,1.000,1,2,3,5,1,1,1,0,26,19.3,-6
6,6,2017-10-29,27-174,CHO,,ORL,W (+7),1,35:31,15,25,.600,2,7,.286,2,2,1.000,1,5,6,10,2,1,3,4,34,29.8,+22
7,7,2017-10-30,27-175,CHO,@,MEM,W (+5),1,29:28,7,15,.467,1,5,.200,12,13,.923,0,2,2,6,1,0,2,4,27,21.1,+11
8,8,2017-11-01,27-177,CHO,,MIL,W (+5),1,34:18,8,12,.667,3,4,.750,7,7,1.000,0,2,2,3,0,1,1,0,26,23.2,-8
9,9,2017-11-03,27-179,CHO,@,SAS,L (-7),1,33:06,4,12,.333,1,6,.167,4,5,.800,0,0,0,4,1,0,2,3,13,6.4,+7
10,10,2017-11-05,27-181,CHO,@,MIN,L (-18),1,30:50,4,15,.267,0,5,.000,1,2,.500,0,2,2,9,1,0,1,3,9,5.4,-18
11,11,2017-11-07,27-183,CHO,@,NYK,L (-5),1,32:56,8,16,.500,4,8,.500,1,1,1.000,1,4,5,7,1,0,5,3,21,14.6,+3
12,12,2017-11-10,27-186,CHO,@,BOS,L (-3),1,37:22,5,19,.263,0,6,.000,10,11,.909,1,4,5,11,1,0,3,3,20,14.7,+4
13,13,2017-11-15,27-191,CHO,,CLE,L (-8),1,39:06,7,17,.412,3,9,.333,3,6,.500,0,5,5,7,0,0,1,1,20,14.7,-5
14,14,2017-11-17,27-193,CHO,@,CHI,L (-3),1,38:05,17,27,.630,5,9,.556,8,9,.889,1,5,6,5,0,0,1,0,47,39.2,+3
15,15,2017-11-18,27-194,CHO,,LAC,W (+15),1,35:51,8,17,.471,6,9,.667,4,4,1.000,0,2,2,6,0,0,0,1,26,21.7,+19
16,16,2017-11-20,27-196,CHO,,MIN,W (+16),1,33:46,4,12,.333,2,5,.400,4,4,1.000,0,4,4,3,1,1,3,1,14,8.8,+12
17,17,2017-11-22,27-198,CHO,,WAS,W (+5),1,40:26,8,22,.364,3,8,.375,5,6,.833,2,3,5,5,0,0,2,2,24,14.4,+6
18,18,2017-11-24,27-200,CHO,@,CLE,L (-1),1,37:48,6,21,.286,2,11,.182,1,4,.250,2,4,6,8,1,0,2,2,15,7.9,-3
19,19,2017-11-25,27-201,CHO,,SAS,L (-20),1,30:49,8,12,.667,1,4,.250,1,2,.500,1,2,3,5,0,1,3,1,18,14.5,-12
20,,2017-11-29,27-205,CHO,@,TOR,L (-13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
21,,2017-12-01,27-207,CHO,@,MIA,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
22,20,2017-12-04,27-210,CHO,,ORL,W (+10),1,34:14,7,16,.438,1,8,.125,14,14,1.000,0,2,2,7,3,1,0,1,29,29.4,+13
23,21,2017-12-06,27-212,CHO,,GSW,L (-14),1,36:52,8,21,.381,3,7,.429,5,7,.714,1,5,6,5,2,0,1,1,24,18.0,-6
24,22,2017-12-08,27-214,CHO,,CHI,L (-8),1,42:17,5,16,.313,3,10,.300,7,7,1.000,0,1,1,5,1,0,1,2,20,13.8,-1
25,23,2017-12-09,27-215,CHO,,LAL,L (-11),1,28:55,10,22,.455,3,8,.375,0,0,,0,3,3,4,1,0,1,1,23,14.9,-2
26,24,2017-12-11,27-217,CHO,@,OKC,W (+13),1,38:49,6,13,.462,3,5,.600,4,4,1.000,0,3,3,9,0,0,4,0,19,15.5,+19
27,25,2017-12-13,27-219,CHO,@,HOU,L (-12),1,36:44,5,15,.333,1,6,.167,2,4,.500,0,5,5,3,2,0,1,0,13,8.3,-3
28,26,2017-12-15,27-221,CHO,,MIA,L (-6),1,33:09,8,22,.364,4,10,.400,5,6,.833,2,2,4,5,2,0,4,2,25,15.1,+2
29,27,2017-12-16,27-222,CHO,,POR,L (-2),1,37:45,7,26,.269,0,9,.000,0,0,,1,5,6,6,1,0,2,2,14,3.2,+5
30,28,2017-12-18,27-224,CHO,,NYK,W (+18),1,29:34,4,13,.308,0,4,.000,1,1,1.000,0,1,1,6,3,0,2,1,9,6.6,+9
31,29,2017-12-20,27-226,CHO,,TOR,L (-18),1,27:52,4,12,.333,2,6,.333,5,6,.833,0,2,2,2,4,0,2,0,15,11.8,-21
32,30,2017-12-22,27-228,CHO,@,MIL,L (-5),1,31:53,13,21,.619,4,9,.444,2,3,.667,0,4,4,2,2,1,2,2,32,24.6,+1
33,31,2017-12-23,27-229,CHO,,MIL,W (+5),1,33:26,5,15,.333,3,7,.429,6,9,.667,0,1,1,8,0,1,4,1,19,11.5,+1
34,32,2017-12-27,27-233,CHO,,BOS,L (-11),1,36:01,9,22,.409,4,10,.400,2,2,1.000,0,1,1,5,0,0,4,0,24,12.0,-4
35,33,2017-12-29,27-235,CHO,@,GSW,W (+11),1,35:15,5,16,.313,3,9,.333,3,4,.750,0,5,5,5,3,2,1,1,16,14.4,+11
36,34,2017-12-31,27-237,CHO,@,LAC,L (-8),1,33:26,11,21,.524,4,10,.400,4,7,.571,0,1,1,2,2,0,1,1,30,20.8,-21
37,35,2018-01-02,27-239,CHO,@,SAC,W (+20),1,29:45,4,11,.364,1,5,.200,3,3,1.000,1,3,4,10,2,0,0,1,12,16.1,+29
38,36,2018-01-05,27-242,CHO,@,LAL,W (+14),1,29:43,8,17,.471,3,8,.375,0,0,,0,2,2,7,4,0,1,0,19,18.8,+12
39,37,2018-01-10,27-247,CHO,,DAL,L (-4),1,37:08,16,28,.571,3,9,.333,6,6,1.000,0,3,3,4,3,1,1,3,41,33.0,+1
40,38,2018-01-12,27-249,CHO,,UTA,W (+11),1,37:12,5,14,.357,4,6,.667,8,9,.889,0,2,2,6,0,0,2,2,22,15.8,+17
41,39,2018-01-13,27-250,CHO,,OKC,L (-10),1,33:51,5,17,.294,2,7,.286,7,8,.875,0,3,3,2,1,0,5,2,19,6.2,-4
42,40,2018-01-15,27-252,CHO,@,DET,W (+11),1,35:14,9,18,.500,1,5,.200,1,1,1.000,1,3,4,9,0,0,1,1,20,17.5,+4
43,41,2018-01-17,27-254,CHO,,WAS,W (+24),1,28:48,6,15,.400,4,8,.500,3,3,1.000,1,2,3,7,0,1,1,1,19,16.4,+14
44,42,2018-01-20,27-257,CHO,,MIA,L (-1),1,36:30,10,25,.400,1,8,.125,1,2,.500,0,3,3,7,3,0,1,3,22,14.7,+1
45,43,2018-01-22,27-259,CHO,,SAC,W (+5),1,39:58,6,20,.300,5,14,.357,9,10,.900,0,6,6,9,1,2,6,0,26,18.5,+7
46,44,2018-01-24,27-261,CHO,,NOP,L (-5),1,33:42,8,21,.381,3,8,.375,1,2,.500,0,5,5,7,0,1,6,1,20,8.8,-6
47,45,2018-01-26,27-263,CHO,,ATL,W (+11),1,35:27,10,22,.455,5,10,.500,4,4,1.000,2,2,4,4,3,0,4,1,29,21.0,+28
48,46,2018-01-27,27-264,CHO,@,MIA,L (-4),1,41:00,8,22,.364,4,9,.444,10,14,.714,1,5,6,5,1,1,1,4,30,21.0,+6
49,47,2018-01-29,27-266,CHO,@,IND,L (-9),1,34:31,7,15,.467,3,5,.600,6,7,.857,0,3,3,4,1,0,3,1,23,16.2,-3
50,48,2018-01-31,27-268,CHO,@,ATL,W (+13),1,38:34,12,20,.600,9,13,.692,5,7,.714,0,2,2,6,0,0,1,1,38,31.4,+24
51,49,2018-02-02,27-270,CHO,,IND,W (+7),1,41:52,11,22,.500,5,12,.417,14,14,1.000,1,2,3,9,0,0,4,1,41,33.2,+8
52,50,2018-02-04,27-272,CHO,@,PHO,W (+5),1,34:28,6,19,.316,2,10,.200,4,5,.800,0,2,2,5,0,1,2,2,18,8.7,-12
53,51,2018-02-05,27-273,CHO,@,DEN,L (-17),1,33:20,6,13,.462,3,6,.500,5,6,.833,0,3,3,4,1,0,2,1,20,15.2,-14
54,52,2018-02-08,27-276,CHO,@,POR,L (-6),1,39:25,13,26,.500,6,11,.545,8,8,1.000,0,1,1,3,4,0,3,1,40,30.0,-3
55,53,2018-02-09,27-277,CHO,@,UTA,L (-12),1,32:35,8,19,.421,3,8,.375,0,0,,0,3,3,5,0,0,2,2,19,10.5,-12
56,54,2018-02-11,27-279,CHO,,TOR,L (-20),1,30:37,7,17,.412,4,6,.667,5,6,.833,0,2,2,9,1,1,2,1,23,19.7,-10
57,55,2018-02-14,27-282,CHO,@,ORL,W (+2),1,41:35,6,19,.316,4,8,.500,4,4,1.000,1,4,5,6,4,1,1,2,20,18.1,+1
58,56,2018-02-22,27-290,CHO,,BRK,W (+15),1,35:01,12,22,.545,4,8,.500,3,3,1.000,0,0,0,7,2,0,1,1,31,25.9,+18
59,57,2018-02-23,27-291,CHO,@,WAS,W (+17),1,32:45,8,17,.471,5,10,.500,3,3,1.000,1,6,7,2,1,0,1,1,24,18.8,+14
60,58,2018-02-25,27-293,CHO,,DET,W (+16),1,27:44,5,11,.455,2,4,.500,5,5,1.000,1,0,1,6,0,1,4,2,17,12.1,+4
61,59,2018-02-27,27-295,CHO,,CHI,W (+15),1,33:46,11,19,.579,6,10,.600,3,4,.750,0,2,2,5,3,0,6,0,31,22.8,+14
62,60,2018-02-28,27-296,CHO,@,BOS,L (-28),1,24:46,9,13,.692,4,6,.667,1,2,.500,0,0,0,5,0,0,0,1,23,20.2,-20
63,61,2018-03-02,27-298,CHO,@,PHI,L (-11),1,37:38,11,21,.524,4,10,.400,5,6,.833,0,1,1,5,1,0,1,1,31,23.7,-12
64,62,2018-03-04,27-300,CHO,@,TOR,L (-5),1,38:54,8,23,.348,3,12,.250,8,11,.727,1,5,6,4,1,0,1,1,27,17.5,-8
65,63,2018-03-06,27-302,CHO,,PHI,L (-14),1,34:45,1,9,.111,0,5,.000,3,6,.500,0,3,3,7,0,1,2,2,5,1.6,-19
66,64,2018-03-08,27-304,CHO,,BRK,L (-14),1,31:26,7,11,.636,3,3,1.000,4,4,1.000,0,0,0,6,2,0,3,1,21,18.9,-20
