Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
39,38,2002-01-16,24-355,TOR,,HOU,W (+6),1,41:34,12,19,.632,3,4,.750,2,5,.400,0,2,2,5,1,3,1,2,29,24.7,-5
40,39,2002-01-18,24-357,TOR,,NJN,W (+12),1,41:22,10,22,.455,0,4,.000,3,4,.750,1,5,6,2,3,0,6,2,23,11.0,+6
41,40,2002-01-19,24-358,TOR,@,CHH,W (+2),1,36:34,12,28,.429,4,10,.400,6,7,.857,2,1,3,3,1,1,3,6,34,18.9,-3
42,41,2002-01-21,24-360,TOR,@,BOS,L (-9),1,42:59,10,26,.385,1,7,.143,5,5,1.000,3,3,6,4,2,0,4,2,26,14.8,-7
43,42,2002-01-23,24-362,TOR,,NYK,L (-4),1,48:00,6,23,.261,1,7,.143,5,6,.833,4,3,7,6,1,1,5,5,18,6.5,-4
44,43,2002-01-25,24-364,TOR,,MIN,W (+7),1,32:21,8,22,.364,2,5,.400,1,1,1.000,1,4,5,3,2,0,1,1,19,11.4,+25
45,44,2002-01-27,25-001,TOR,,ORL,W (+9),1,38:52,13,23,.565,2,3,.667,4,5,.800,5,2,7,4,1,0,3,3,32,24.4,+12
46,45,2002-01-31,25-005,TOR,,BOS,W (+5),1,45:10,10,27,.370,1,3,.333,6,6,1.000,5,5,10,4,5,1,3,6,27,20.2,+6
47,46,2002-02-02,25-007,TOR,@,NJN,L (-7),1,38:38,11,26,.423,1,5,.200,3,4,.750,3,0,3,1,1,0,1,5,26,12.6,-16
48,47,2002-02-04,25-009,TOR,@,PHI,W (+7),1,48:00,8,23,.348,0,3,.000,12,13,.923,0,4,4,6,3,0,2,0,28,21.1,+7
49,48,2002-02-05,25-010,TOR,@,WAS,L (-5),1,42:02,10,23,.435,3,7,.429,6,6,1.000,0,1,1,2,0,1,1,4,29,16.7,-3
50,49,2002-02-07,25-012,TOR,,SAS,W (+6),1,19:52,4,12,.333,1,1,1.000,4,5,.800,3,3,6,1,1,1,2,0,13,9.2,+1
51,50,2002-02-24,25-029,TOR,,SEA,L (-9),1,38:32,11,27,.407,5,11,.455,1,2,.500,1,1,2,3,1,0,2,2,28,14.4,-6
52,51,2002-02-27,25-032,TOR,,ORL,L (-5),1,32:42,9,18,.500,2,4,.500,2,2,1.000,1,3,4,2,3,0,4,6,22,12.6,+4
53,52,2002-03-01,25-034,TOR,,POR,L (-10),1,44:11,9,17,.529,2,6,.333,5,6,.833,0,2,2,3,2,0,3,4,25,16.4,-10
54,53,2002-03-03,25-036,TOR,,PHI,L (-12),1,38:04,3,10,.300,2,2,1.000,4,6,.667,0,4,4,0,1,1,4,4,12,2.7,-17
55,54,2002-03-05,25-038,TOR,@,HOU,L (-3),1,44:18,18,31,.581,2,4,.500,5,6,.833,3,4,7,1,1,0,1,3,43,30.9,-10
56,55,2002-03-07,25-040,TOR,@,DAL,L (-19),1,37:24,6,15,.400,2,4,.500,5,6,.833,4,0,4,6,1,0,3,4,19,13.9,-16
57,56,2002-03-08,25-041,TOR,@,MIA,W (+9),1,26:54,7,13,.538,2,2,1.000,0,0,,3,1,4,2,0,0,3,4,16,8.9,+7
58,57,2002-03-10,25-043,TOR,@,ORL,L (-13),1,34:42,6,18,.333,0,1,.000,4,4,1.000,4,1,5,2,2,1,0,3,16,11.8,-4
59,58,2002-03-12,25-045,TOR,@,NJN,L (-2),1,38:59,6,23,.261,1,3,.333,8,8,1.000,3,2,5,4,0,0,3,4,21,8.2,+6
60,59,2002-03-17,25-050,TOR,,SAC,L (-3),1,33:42,8,19,.421,1,3,.333,5,6,.833,2,1,3,2,2,1,0,6,22,14.9,-5
