Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
4,,2013-11-05,28-057,NYK,,CHA,L (-5),Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended
5,,2013-11-08,28-060,NYK,@,CHA,W (+10),Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended
6,1,2013-11-10,28-062,NYK,,SAS,L (-31),0,20:33,1,9,.111,1,5,.200,2,2,1.000,0,2,2,3,1,0,4,1,5,-1.6,-18
7,2,2013-11-13,28-065,NYK,@,ATL,W (+4),1,32:57,4,10,.400,3,7,.429,1,4,.250,2,5,7,1,1,0,0,1,12,9.6,-3
8,3,2013-11-14,28-066,NYK,,HOU,L (-3),1,38:50,4,16,.250,2,5,.400,5,7,.714,2,6,8,4,3,1,0,3,15,13.1,-1
9,4,2013-11-16,28-068,NYK,,ATL,L (-20),1,36:28,3,18,.167,1,9,.111,0,0,,3,2,5,1,0,0,1,3,7,-3.2,-13
10,5,2013-11-19,28-071,NYK,@,DET,L (-6),0,34:12,7,15,.467,2,9,.222,2,2,1.000,0,1,1,2,1,0,3,2,18,9.2,+1
11,6,2013-11-20,28-072,NYK,,IND,L (-7),0,38:08,8,19,.421,4,10,.400,1,1,1.000,1,4,5,0,2,0,1,2,21,13.0,-11
12,7,2013-11-23,28-075,NYK,@,WAS,L (-9),0,30:23,6,14,.429,3,7,.429,0,4,.000,0,3,3,0,2,0,3,2,15,5.1,-2
13,8,2013-11-25,28-077,NYK,@,POR,L (-11),0,24:36,2,8,.250,0,2,.000,2,2,1.000,0,4,4,3,0,0,1,5,6,1.5,+11
14,9,2013-11-27,28-079,NYK,@,LAC,L (-13),0,26:18,3,9,.333,1,2,.500,0,0,,2,3,5,2,0,1,1,2,7,4.5,-14
15,10,2013-11-29,28-081,NYK,@,DEN,L (-2),0,32:13,5,13,.385,1,7,.143,0,0,,1,5,6,3,2,0,2,4,11,6.6,+4
