Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
67,67,2018-03-10,24-255,WAS,@,MIA,L (-27),1,26:35,5,12,.417,1,2,.500,3,3,1.000,1,2,3,1,0,1,3,0,14,7.3,-26
68,68,2018-03-13,24-258,WAS,,MIN,L (-5),1,33:53,8,16,.500,1,4,.250,2,3,.667,1,3,4,5,0,0,4,0,19,11.7,-4
69,69,2018-03-14,24-259,WAS,@,BOS,W (+1),1,47:24,14,27,.519,3,10,.300,3,6,.500,1,6,7,9,2,1,4,1,34,26.6,+12
70,70,2018-03-17,24-262,WAS,,IND,W (+7),1,31:09,6,12,.500,1,3,.333,6,7,.857,0,2,2,6,2,0,1,3,19,17.2,+16
71,71,2018-03-21,24-266,WAS,@,SAS,L (-8),1,31:11,9,13,.692,2,5,.400,1,1,1.000,0,0,0,1,0,0,2,1,21,13.8,-20
72,72,2018-03-23,24-268,WAS,,DEN,L (-8),1,39:33,9,18,.500,6,9,.667,0,0,,1,3,4,5,0,0,4,2,24,15.3,-6
73,73,2018-03-25,24-270,WAS,,NYK,L (-4),1,39:02,5,17,.294,1,6,.167,3,4,.750,0,3,3,2,2,0,1,2,14,6.2,-1
74,74,2018-03-27,24-272,WAS,,SAS,W (+10),1,27:39,3,8,.375,1,4,.250,0,0,,0,3,3,6,1,1,3,1,7,6.0,+12
75,75,2018-03-29,24-274,WAS,@,DET,L (-11),1,35:41,6,17,.353,1,8,.125,2,3,.667,1,4,5,1,2,0,6,1,15,3.3,-17
76,76,2018-03-31,24-276,WAS,,CHO,W (+14),1,36:20,8,14,.571,6,8,.750,0,0,,0,4,4,3,2,0,3,3,22,16.5,+11
77,77,2018-04-01,24-277,WAS,@,CHI,L (-19),1,29:25,5,17,.294,0,6,.000,5,5,1.000,0,4,4,5,3,0,1,2,15,11.0,-7
78,78,2018-04-03,24-279,WAS,@,HOU,L (-16),1,28:54,10,15,.667,3,5,.600,4,4,1.000,0,4,4,3,1,1,1,5,27,22.5,-12
79,79,2018-04-05,24-281,WAS,@,CLE,L (-4),1,42:36,7,15,.467,4,6,.667,1,1,1.000,1,8,9,8,0,0,1,1,19,18.6,0
80,80,2018-04-06,24-282,WAS,,ATL,L (-6),1,40:24,12,24,.500,1,5,.200,7,9,.778,2,1,3,3,1,1,3,1,32,21.3,+1
81,81,2018-04-10,24-286,WAS,,BOS,W (+12),1,38:00,6,16,.375,3,7,.429,4,4,1.000,1,3,4,4,0,0,2,3,19,11.4,+8
82,82,2018-04-11,24-287,WAS,@,ORL,L (-9),1,36:18,4,15,.267,1,7,.143,4,7,.571,0,5,5,4,0,0,3,4,13,2.6,-16
1,1,2018-10-18,25-112,WAS,,MIA,L (-1),1,27:11,7,16,.438,2,7,.286,4,6,.667,0,1,1,2,1,0,1,5,20,10.5,-6
2,2,2018-10-20,25-114,WAS,,TOR,L (-4),1,35:14,12,21,.571,6,11,.545,2,4,.500,0,3,3,6,1,1,1,5,32,25.1,+3
3,3,2018-10-22,25-116,WAS,@,POR,W (+1),1,43:05,10,25,.400,5,9,.556,0,1,.000,1,7,8,7,0,1,0,3,25,18.3,+7
4,4,2018-10-24,25-118,WAS,@,GSW,L (-22),1,19:25,10,15,.667,1,4,.250,2,2,1.000,0,3,3,4,1,0,0,3,23,20.0,-10
5,5,2018-10-26,25-120,WAS,@,SAC,L (-4),1,39:01,6,19,.316,3,11,.273,6,6,1.000,0,5,5,0,2,0,5,5,21,6.6,-7
