Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
47,46,2005-02-05,26-268,SAC,@,POR,L (-6),1,39:59,13,23,.565,4,9,.444,5,6,.833,3,2,5,5,1,1,2,1,35,29.2,-8
48,47,2005-02-08,26-271,SAC,,PHO,L (-2),1,38:52,9,16,.563,2,3,.667,7,10,.700,3,3,6,7,1,1,5,4,27,21.2,-7
49,48,2005-02-10,26-273,SAC,@,SEA,L (-8),1,42:07,8,16,.500,0,2,.000,0,0,,0,4,4,5,2,0,2,1,16,12.3,-11
50,49,2005-02-11,26-274,SAC,,DAL,L (-2),1,40:19,9,16,.563,4,6,.667,3,6,.500,1,5,6,4,2,0,4,4,25,17.6,-2
51,50,2005-02-13,26-276,SAC,@,BOS,W (+4),1,42:34,10,20,.500,4,5,.800,3,5,.600,0,4,4,5,1,0,2,2,27,19.1,+3
52,51,2005-02-15,26-278,SAC,@,CHI,L (-5),1,41:35,7,18,.389,2,7,.286,5,7,.714,0,3,3,7,1,1,2,4,21,14.3,-2
53,52,2005-02-16,26-279,SAC,@,NJN,L (-11),1,36:11,10,17,.588,0,2,.000,5,6,.833,1,4,5,3,0,0,2,1,25,18.3,-11
54,53,2005-02-22,26-285,SAC,,ATL,W (+10),1,38:22,10,18,.556,2,4,.500,1,1,1.000,1,5,6,7,3,1,4,5,23,19.2,+13
55,54,2005-02-24,26-287,SAC,@,DAL,L (-9),1,41:59,8,20,.400,3,7,.429,7,9,.778,1,4,5,8,3,0,2,2,26,22.1,-9
56,55,2005-02-26,26-289,SAC,@,PHI,W (+2),1,41:27,5,17,.294,3,7,.429,6,6,1.000,0,4,4,8,2,0,2,1,19,15.5,+2
57,56,2005-02-27,26-290,SAC,@,WAS,W (+2),1,42:21,13,23,.565,5,9,.556,7,8,.875,2,4,6,7,4,0,5,3,38,32.0,+2
58,57,2005-03-01,26-292,SAC,@,CHA,L (-7),1,39:46,4,15,.267,2,7,.286,4,4,1.000,1,4,5,4,1,0,8,3,14,1.6,-3
59,58,2005-03-02,26-293,SAC,@,ORL,L (-3),1,44:18,11,26,.423,2,9,.222,2,3,.667,0,4,4,10,1,1,3,3,26,17.5,-3
60,59,2005-03-04,26-295,SAC,@,MIA,L (-21),1,37:02,8,15,.533,0,1,.000,6,8,.750,0,3,3,7,0,0,3,2,22,15.9,-17
61,60,2005-03-06,26-297,SAC,,DET,W (+15),1,43:58,7,17,.412,1,3,.333,4,4,1.000,2,3,5,11,2,0,4,4,19,16.3,+20
62,61,2005-03-08,26-299,SAC,,MEM,W (+3),1,44:45,9,22,.409,2,4,.500,6,6,1.000,2,1,3,5,2,0,2,0,26,19.4,+5
63,62,2005-03-11,26-302,SAC,,LAC,W (+1),1,41:30,12,20,.600,1,3,.333,3,4,.750,0,3,3,12,3,0,1,1,28,29.3,-1
64,63,2005-03-13,26-304,SAC,,HOU,L (-15),1,41:04,5,16,.313,1,8,.125,1,3,.333,3,2,5,12,3,1,6,2,12,10.0,-11
65,64,2005-03-15,26-306,SAC,,ORL,W (+11),1,42:55,7,17,.412,3,7,.429,4,4,1.000,0,6,6,10,1,0,4,1,21,17.3,+14
66,65,2005-03-17,26-308,SAC,@,GSW,L (-3),1,39:43,4,16,.250,3,7,.429,0,0,,1,2,3,8,3,0,4,3,11,6.1,+3
67,66,2005-03-19,26-310,SAC,@,LAC,W (+4),1,39:49,6,20,.300,0,5,.000,7,8,.875,2,4,6,6,0,0,2,4,19,10.2,-1
68,67,2005-03-20,26-311,SAC,,GSW,L (-10),1,39:35,10,23,.435,0,5,.000,4,5,.800,0,3,3,8,2,1,1,2,24,18.9,-9
69,68,2005-03-22,26-313,SAC,,POR,W (+19),1,40:04,4,13,.308,0,2,.000,4,4,1.000,0,0,0,10,2,1,0,3,12,13.0,+22
70,69,2005-03-24,26-315,SAC,,DAL,W (+8),1,42:02,6,18,.333,2,3,.667,3,4,.750,0,2,2,8,0,0,1,3,17,10.4,+12
71,70,2005-03-26,26-317,SAC,@,DEN,L (-14),1,36:11,5,16,.313,2,8,.250,3,4,.750,1,3,4,4,2,0,4,1,15,7.4,-18
72,71,2005-03-28,26-319,SAC,,PHI,W (+9),1,34:39,7,16,.438,2,2,1.000,2,4,.500,1,0,1,5,0,0,2,2,18,10.2,+6
73,72,2005-03-30,26-321,SAC,@,DET,L (-17),1,42:57,7,17,.412,3,6,.500,9,12,.750,1,3,4,8,2,0,4,2,26,20.1,-14
74,73,2005-04-01,26-323,SAC,@,CLE,W (+19),1,35:35,7,18,.389,3,5,.600,5,7,.714,0,2,2,9,3,1,3,2,22,18.2,+5
75,74,2005-04-03,26-325,SAC,,MIN,L (-12),1,36:06,7,21,.333,3,7,.429,2,2,1.000,1,3,4,4,1,0,3,2,19,8.7,-19
76,75,2005-04-05,26-327,SAC,,SEA,W (+21),1,30:30,6,14,.429,0,4,.000,3,3,1.000,1,2,3,10,1,0,2,2,15,14.1,+9
77,76,2005-04-08,26-330,SAC,@,POR,W (+4),1,39:53,7,17,.412,1,4,.250,4,6,.667,0,2,2,11,3,0,4,3,19,15.2,-4
78,77,2005-04-10,26-332,SAC,,LAL,W (+19),1,27:37,9,13,.692,1,2,.500,5,5,1.000,0,4,4,8,1,1,5,5,24,20.0,+11
79,78,2005-04-15,26-337,SAC,@,LAL,W (+9),1,39:22,10,19,.526,1,4,.250,5,7,.714,0,5,5,7,2,0,4,3,26,19.1,+14
80,79,2005-04-16,26-338,SAC,@,PHO,L (-18),1,25:22,6,17,.353,1,5,.200,3,4,.750,0,1,1,5,2,1,3,3,16,8.4,-25
81,80,2005-04-18,26-340,SAC,@,UTA,L (-10),1,35:09,9,23,.391,1,6,.167,7,8,.875,1,2,3,6,0,0,1,3,26,16.4,-17
82,,2005-04-20,26-342,SAC,,PHO,W (+25),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
1,1,2005-11-01,27-172,SAC,@,NOK,L (-26),1,27:38,3,11,.273,1,2,.500,1,1,1.000,1,3,4,4,1,0,2,3,8,3.7,-11
2,2,2005-11-02,27-173,SAC,@,HOU,L (-9),1,36:07,2,11,.182,0,3,.000,1,2,.500,0,2,2,5,0,0,2,3,5,-1.4,0
3,3,2005-11-06,27-177,SAC,@,PHO,W (+1),1,39:55,9,20,.450,0,1,.000,1,2,.500,2,3,5,3,2,0,2,4,19,11.0,+13
4,4,2005-11-08,27-179,SAC,,DET,L (-14),1,32:53,5,13,.385,0,0,,3,3,1.000,3,3,6,9,1,0,3,0,13,13.2,-18
5,5,2005-11-09,27-180,SAC,@,DEN,L (-16),1,35:18,6,13,.462,3,6,.500,0,0,,0,2,2,5,2,1,2,3,15,11.9,-6
6,6,2005-11-11,27-182,SAC,,DEN,W (+16),1,30:39,4,12,.333,1,3,.333,1,2,.500,0,3,3,3,1,0,4,2,10,2.0,0
