Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
68,60,2011-03-16,23-002,GSW,,DAL,L (-6),1,32:14,4,10,.400,2,4,.500,0,1,.000,0,0,0,5,1,0,3,2,10,4.9,-10
69,61,2011-03-18,23-004,GSW,@,PHO,L (-11),1,34:40,6,13,.462,2,5,.400,1,1,1.000,1,1,2,5,0,0,2,3,15,9.6,-18
70,62,2011-03-20,23-006,GSW,@,DAL,L (-28),1,31:02,4,12,.333,1,3,.333,2,3,.667,1,5,6,6,0,0,2,4,11,6.6,-8
71,63,2011-03-21,23-007,GSW,@,SAS,L (-15),1,19:57,3,8,.375,1,2,.500,1,1,1.000,0,0,0,2,0,0,1,4,8,2.4,-12
72,64,2011-03-23,23-009,GSW,@,HOU,L (-19),1,29:58,7,16,.438,2,3,.667,0,0,,3,3,6,6,1,0,4,4,16,10.2,-14
73,65,2011-03-25,23-011,GSW,,TOR,W (+38),1,36:19,7,13,.538,4,6,.667,5,5,1.000,0,3,3,8,0,0,3,2,23,19.4,+43
74,66,2011-03-27,23-013,GSW,,WAS,W (+10),1,28:17,3,11,.273,1,4,.250,3,3,1.000,1,4,5,4,1,1,5,5,10,2.9,+11
75,67,2011-03-29,23-015,GSW,@,OKC,L (-1),1,48:31,13,23,.565,5,8,.625,4,4,1.000,1,5,6,5,2,0,6,3,35,24.6,+6
76,68,2011-03-30,23-016,GSW,@,MEM,L (-19),1,31:05,2,14,.143,1,6,.167,1,1,1.000,4,2,6,9,1,0,6,4,6,0.1,-21
77,69,2011-04-02,23-019,GSW,,DAL,W (+7),1,31:31,3,8,.375,1,3,.333,5,5,1.000,0,4,4,8,2,0,3,5,12,11.4,+9
78,70,2011-04-05,23-022,GSW,@,POR,W (+21),1,42:06,10,21,.476,3,5,.600,5,6,.833,1,7,8,4,2,1,2,2,28,22.4,+20
79,71,2011-04-06,23-023,GSW,,LAL,W (+8),1,42:05,8,23,.348,2,6,.333,2,2,1.000,2,4,6,5,2,0,2,3,20,12.0,+2
80,72,2011-04-10,23-027,GSW,,SAC,L (-1),1,32:18,11,17,.647,3,6,.500,2,2,1.000,3,3,6,8,1,0,3,4,27,24.5,+1
81,73,2011-04-11,23-028,GSW,@,DEN,L (-23),1,35:32,10,13,.769,3,4,.750,4,4,1.000,1,4,5,5,0,0,5,1,27,21.9,-8
82,74,2011-04-13,23-030,GSW,,POR,W (+24),1,24:09,7,11,.636,2,4,.500,2,2,1.000,0,3,3,9,0,0,1,4,18,17.7,+16
1,1,2011-12-25,23-286,GSW,,LAC,L (-19),1,33:28,2,12,.167,0,4,.000,0,1,.000,2,3,5,4,2,2,5,4,4,-2.1,-5
2,2,2011-12-26,23-287,GSW,,CHI,W (+8),1,37:29,7,12,.583,1,3,.333,6,7,.857,1,6,7,10,6,0,4,4,21,24.9,+11
3,,2011-12-28,23-289,GSW,,NYK,W (+14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
4,3,2011-12-31,23-292,GSW,,PHI,L (-28),1,30:17,9,15,.600,3,8,.375,0,0,,0,4,4,4,0,0,5,3,21,11.9,-22
5,4,2012-01-02,23-294,GSW,@,PHO,L (-11),1,23:22,4,8,.500,2,3,.667,0,0,,0,2,2,2,1,0,2,5,10,5.0,-3
6,5,2012-01-04,23-296,GSW,@,SAS,L (-6),1,30:21,7,11,.636,3,4,.750,3,3,1.000,0,3,3,8,0,0,2,2,20,18.8,+2
7,,2012-01-06,23-298,GSW,@,LAL,L (-7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
8,,2012-01-07,23-299,GSW,,UTA,L (-1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
9,,2012-01-10,23-302,GSW,,MIA,W (+5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
10,,2012-01-12,23-304,GSW,,ORL,L (-8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
11,,2012-01-14,23-306,GSW,@,CHA,L (-12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
12,,2012-01-15,23-307,GSW,@,DET,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
13,,2012-01-17,23-309,GSW,@,CLE,W (+10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
14,,2012-01-18,23-310,GSW,@,NJN,L (-7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
15,6,2012-01-20,23-312,GSW,,IND,L (-3),1,29:04,5,15,.333,2,6,.333,0,0,,1,1,2,3,0,0,3,2,12,2.8,-4
16,7,2012-01-23,23-315,GSW,,MEM,L (-1),1,36:05,8,18,.444,2,7,.286,0,0,,3,3,6,5,3,0,5,3,18,11.9,-7
17,8,2012-01-25,23-317,GSW,,POR,W (+8),1,37:54,12,19,.632,6,8,.750,2,3,.667,0,6,6,7,4,0,1,0,32,32.8,+7
18,9,2012-01-27,23-319,GSW,,OKC,L (-11),1,27:22,6,16,.375,2,7,.286,1,1,1.000,0,2,2,6,2,0,4,4,15,7.4,-9
19,10,2012-01-31,23-323,GSW,,SAC,W (+3),1,26:00,1,7,.143,0,3,.000,1,2,.500,0,3,3,8,1,1,0,1,3,5.9,+3
20,11,2012-02-02,23-325,GSW,,UTA,W (+18),1,38:15,10,14,.714,2,5,.400,7,8,.875,0,5,5,12,3,0,3,4,29,31.1,+18
21,12,2012-02-04,23-327,GSW,@,SAC,L (-8),1,29:02,4,14,.286,3,8,.375,0,0,,2,0,2,9,4,0,5,1,11,9.1,-11
22,13,2012-02-07,23-330,GSW,,OKC,L (-3),1,42:56,7,9,.778,1,2,.500,1,2,.500,1,6,7,10,2,0,3,3,16,19.4,+13
23,14,2012-02-09,23-332,GSW,@,DEN,W (+8),1,35:55,13,17,.765,6,9,.667,4,7,.571,0,7,7,7,0,2,1,3,36,34.3,+15
24,15,2012-02-12,23-335,GSW,,HOU,W (+9),1,34:09,5,14,.357,3,6,.500,1,1,1.000,0,0,0,5,2,0,2,4,14,8.1,+4
25,16,2012-02-13,23-336,GSW,,PHO,W (+6),1,31:53,3,10,.300,1,4,.250,2,2,1.000,2,5,7,5,1,0,2,2,9,7.8,+2
26,17,2012-02-15,23-338,GSW,,POR,L (-2),1,37:44,3,10,.300,0,2,.000,2,2,1.000,1,2,3,8,2,2,2,2,8,9.7,+7
