Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
5,5,2005-11-11,20-134,NYK,@,GSW,L (-2),0,9:13,0,4,.000,0,0,,0,0,,0,0,0,0,2,1,0,0,0,-0.1,0
6,6,2005-11-13,20-136,NYK,@,SAC,W (+10),0,33:36,6,10,.600,1,1,1.000,0,0,,1,4,5,6,4,0,3,6,13,13.1,+9
7,7,2005-11-14,20-137,NYK,@,UTA,W (+11),0,19:24,1,4,.250,0,0,,2,4,.500,2,2,4,0,0,0,3,1,4,-0.6,-4
8,8,2005-11-16,20-139,NYK,@,LAL,L (-5),1,23:05,2,6,.333,0,0,,1,4,.250,2,1,3,3,2,0,1,1,5,4.8,-8
9,9,2005-11-18,20-141,NYK,@,DEN,L (-9),0,6:54,0,2,.000,0,0,,0,0,,1,2,3,1,0,0,1,2,0,-1.2,+5
10,10,2005-11-20,20-143,NYK,,POR,W (+11),0,11:21,1,4,.250,0,0,,0,0,,0,1,1,1,0,0,1,2,2,-1.2,+3
11,11,2005-11-23,20-146,NYK,@,CHA,L (-13),0,13:34,1,2,.500,0,0,,3,4,.750,1,1,2,1,0,0,1,1,5,3.9,-7
12,12,2005-11-26,20-149,NYK,,PHI,W (+3),1,26:22,1,4,.250,0,0,,1,3,.333,2,2,4,4,1,1,2,5,3,2.3,-1
13,13,2005-11-28,20-151,NYK,@,MIA,L (-13),1,21:21,3,3,1.000,0,0,,0,2,.000,1,1,2,1,2,0,1,4,6,5.4,+11
14,14,2005-11-30,20-153,NYK,,CHI,W (+8),0,14:18,2,3,.667,0,0,,2,4,.500,1,3,4,0,1,1,0,0,6,7.2,-1
15,15,2005-12-02,20-155,NYK,@,DET,L (-8),0,27:19,3,5,.600,0,0,,0,0,,1,4,5,1,3,1,1,4,6,7.4,+14
16,16,2005-12-04,20-157,NYK,,BOS,L (-3),0,21:35,1,1,1.000,0,0,,1,4,.250,3,3,6,0,0,0,2,5,3,0.5,+1
17,17,2005-12-06,20-159,NYK,@,SEA,W (+3),0,11:07,0,2,.000,0,0,,2,2,1.000,0,2,2,2,1,0,0,4,2,2.0,+10
18,,2005-12-07,20-160,NYK,@,LAC,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
19,18,2005-12-09,20-162,NYK,@,PHO,L (-4),1,30:34,2,3,.667,0,0,,1,3,.333,3,3,6,0,1,0,3,4,5,2.3,-4
20,19,2005-12-12,20-165,NYK,,MIL,L (-20),0,15:48,2,3,.667,0,0,,0,0,,0,2,2,0,0,0,0,0,4,3.3,-6
21,20,2005-12-14,20-167,NYK,,ORL,L (-15),1,33:08,5,9,.556,0,0,,0,0,,2,5,7,3,2,0,2,2,10,9.9,-9
22,21,2005-12-16,20-169,NYK,@,ATL,L (-11),1,18:42,1,4,.250,0,0,,4,4,1.000,2,1,3,1,3,0,2,3,6,5.8,-3
23,22,2005-12-17,20-170,NYK,,IND,L (-6),1,31:18,1,3,.333,0,0,,5,6,.833,3,7,10,2,1,0,1,2,7,9.7,-14
24,23,2005-12-21,20-174,NYK,,SAS,L (-13),1,30:09,2,3,.667,0,0,,0,4,.000,0,3,3,2,3,1,1,1,4,5.7,-5
25,24,2005-12-23,20-176,NYK,,UTA,W (+8),1,16:40,1,2,.500,0,0,,2,2,1.000,2,2,4,1,2,0,0,2,4,6.9,-3
26,25,2005-12-26,20-179,NYK,,NJN,L (-8),1,17:56,2,4,.500,0,0,,2,2,1.000,1,2,3,4,1,0,1,2,6,7.3,-13
27,26,2005-12-28,20-181,NYK,@,ORL,L (-10),0,16:25,0,1,.000,0,0,,2,2,1.000,3,2,5,1,0,0,2,3,2,1.5,-2
28,27,2005-12-30,20-183,NYK,@,MIL,L (-5),0,11:33,0,2,.000,0,0,,0,0,,1,3,4,0,0,0,1,4,0,-2.4,-6
29,,2006-01-02,20-186,NYK,,PHO,W (+7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
30,28,2006-01-06,20-190,NYK,,WAS,W (+21),0,29:30,3,8,.375,0,0,,2,4,.500,1,5,6,1,0,0,0,2,8,4.9,+25
31,29,2006-01-08,20-192,NYK,,SEA,W (+4),0,23:39,1,3,.333,0,0,,2,2,1.000,0,7,7,0,0,1,0,1,4,4.7,+3
32,,2006-01-10,20-194,NYK,@,CLE,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
33,30,2006-01-11,20-195,NYK,,DAL,W (+2),0,0:07,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
34,,2006-01-13,20-197,NYK,,ATL,W (+11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
35,31,2006-01-15,20-199,NYK,@,TOR,L (-26),0,8:39,0,1,.000,0,0,,2,6,.333,0,1,1,0,2,0,1,1,2,0.6,-1
36,,2006-01-16,20-200,NYK,,MIN,L (-6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
37,32,2006-01-18,20-202,NYK,@,CHI,L (-2),0,17:11,2,4,.500,0,0,,0,0,,2,1,3,2,1,1,3,2,4,3.0,-9
38,33,2006-01-19,20-203,NYK,,DET,L (-26),0,17:03,3,4,.750,0,0,,0,0,,1,3,4,0,0,0,4,1,6,1.6,-2
39,34,2006-01-21,20-205,NYK,,NOK,L (-11),0,24:56,3,7,.429,0,0,,2,3,.667,1,3,4,2,2,0,3,2,8,5.1,-2
40,,2006-01-25,20-209,NYK,,SAC,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
41,,2006-01-27,20-211,NYK,,ORL,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
42,,2006-01-28,20-212,NYK,@,PHI,L (-15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
43,,2006-01-30,20-214,NYK,@,ATL,L (-19),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
44,,2006-01-31,20-215,NYK,,LAL,L (-33),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
45,35,2006-02-03,20-218,NYK,@,TOR,L (-14),0,17:44,0,0,,0,0,,1,4,.250,1,1,2,3,2,1,2,2,1,2.8,0
46,,2006-02-05,20-220,NYK,,HOU,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
47,,2006-02-07,20-222,NYK,,LAC,L (-3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
48,,2006-02-08,20-223,NYK,@,NJN,L (-13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
49,,2006-02-10,20-225,NYK,@,NOK,L (-11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
50,,2006-02-12,20-227,NYK,@,HOU,L (-7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
51,36,2006-02-13,20-228,NYK,@,DAL,L (-28),0,15:46,0,4,.000,0,0,,1,2,.500,2,1,3,0,0,0,0,2,1,-1.3,-18
52,,2006-02-15,20-230,NYK,,TOR,W (+2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
53,,2006-02-22,20-237,ORL,@,NJN,L (-3),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
54,,2006-02-24,20-239,ORL,,SEA,W (+13),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
55,,2006-02-26,20-241,ORL,,HOU,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
56,37,2006-02-28,20-243,ORL,@,LAL,L (-15),0,1:19,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3
57,,2006-03-01,20-244,ORL,@,GSW,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
58,,2006-03-03,20-246,ORL,@,PHO,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
59,38,2006-03-04,20-247,ORL,@,DEN,L (-16),0,2:05,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-1
60,,2006-03-06,20-249,ORL,@,UTA,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
61,39,2006-03-10,20-253,ORL,,CLE,W (+29),0,2:17,0,0,,0,0,,3,4,.750,0,0,0,0,0,0,1,0,3,1.6,+3
62,,2006-03-11,20-254,ORL,,GSW,W (+11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
63,,2006-03-13,20-256,ORL,@,IND,L (-14),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
