Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
64,53,2019-03-03,26-345,BOS,,HOU,L (-11),1,35:32,7,11,.636,3,5,.600,7,8,.875,0,9,9,6,0,0,4,3,24,20.4,-17
65,54,2019-03-05,26-347,BOS,@,GSW,W (+33),1,30:04,7,15,.467,2,5,.400,3,4,.750,1,4,5,11,2,0,3,3,19,18.3,+20
66,,2019-03-06,26-348,BOS,@,SAC,W (+2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
67,55,2019-03-09,26-351,BOS,@,LAL,W (+13),1,34:46,12,18,.667,5,8,.625,1,1,1.000,1,6,7,5,2,2,1,2,30,29.8,+14
68,56,2019-03-11,26-353,BOS,@,LAC,L (-25),1,33:44,8,17,.471,2,7,.286,0,0,,0,2,2,11,1,0,4,4,18,13.0,-21
69,57,2019-03-14,26-356,BOS,,SAC,W (+6),1,37:36,11,28,.393,1,9,.111,8,9,.889,3,7,10,12,1,1,2,2,31,26.9,+3
70,58,2019-03-16,26-358,BOS,,ATL,W (+9),1,35:53,12,24,.500,4,10,.400,2,3,.667,2,9,11,9,1,2,3,2,30,26.6,+13
71,59,2019-03-18,26-360,BOS,,DEN,L (-9),1,36:10,10,23,.435,2,8,.250,8,8,1.000,1,4,5,4,4,1,1,1,30,25.9,-2
72,60,2019-03-20,26-362,BOS,@,PHI,L (-3),1,35:42,12,29,.414,3,13,.231,9,11,.818,2,7,9,4,0,1,3,2,36,22.9,-6
73,61,2019-03-23,27-000,BOS,@,CHO,L (-7),1,34:43,12,23,.522,4,11,.364,3,4,.750,0,7,7,6,2,0,3,5,31,22.6,-10
74,62,2019-03-24,27-001,BOS,,SAS,L (-19),1,33:49,5,17,.294,1,5,.200,0,0,,0,2,2,12,2,1,1,3,11,10.6,-14
75,,2019-03-26,27-003,BOS,@,CLE,W (+10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
76,63,2019-03-29,27-006,BOS,,IND,W (+2),1,35:07,11,22,.500,3,8,.375,5,5,1.000,0,2,2,5,3,0,1,3,30,23.9,+15
77,,2019-03-30,27-007,BOS,@,BRK,L (-14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
78,64,2019-04-01,27-009,BOS,,MIA,W (+5),1,32:32,7,19,.368,5,11,.455,6,6,1.000,1,7,8,3,2,0,6,4,25,13.8,+17
79,65,2019-04-03,27-011,BOS,@,MIA,W (+10),1,32:23,8,19,.421,3,9,.333,4,5,.800,0,1,1,4,1,0,2,5,23,12.6,+4
80,66,2019-04-05,27-013,BOS,@,IND,W (+20),1,27:00,7,14,.500,1,3,.333,2,2,1.000,0,3,3,6,0,0,0,2,17,14.3,+10
81,67,2019-04-07,27-015,BOS,,ORL,L (-8),1,35:02,9,19,.474,4,6,.667,1,1,1.000,1,4,5,6,1,1,3,2,23,17.3,-6
82,,2019-04-09,27-017,BOS,@,WAS,W (+6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
1,1,2019-10-23,27-214,BRK,,MIN,L (-1),1,38:10,17,33,.515,7,14,.500,9,10,.900,2,6,8,7,0,1,0,4,50,40.5,+18
