Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
62,59,2018-03-02,21-176,UTA,,MIN,W (+8),1,39:23,10,18,.556,2,8,.250,4,5,.800,0,4,4,2,1,0,3,3,26,16.4,+10
63,60,2018-03-03,21-177,UTA,@,SAC,W (+7),1,38:22,7,15,.467,3,8,.375,10,10,1.000,1,4,5,5,0,0,3,2,27,20.9,+8
64,61,2018-03-05,21-179,UTA,,ORL,W (+14),1,40:31,6,16,.375,1,7,.143,6,8,.750,0,5,5,4,1,1,1,4,19,12.8,+17
65,62,2018-03-07,21-181,UTA,@,IND,W (+20),1,36:07,6,15,.400,4,10,.400,4,5,.800,1,2,3,6,1,0,6,3,20,10.8,+3
66,63,2018-03-09,21-183,UTA,@,MEM,W (+17),1,34:45,4,15,.267,3,8,.375,1,1,1.000,0,5,5,6,2,1,5,5,12,4.5,+15
67,64,2018-03-11,21-185,UTA,@,NOP,W (+17),1,41:05,10,21,.476,3,10,.300,4,4,1.000,0,3,3,4,1,0,2,2,27,18.2,+25
68,65,2018-03-13,21-187,UTA,,DET,W (+31),1,33:01,4,10,.400,3,8,.375,2,4,.500,1,8,9,3,2,0,4,3,13,8.8,+35
69,66,2018-03-15,21-189,UTA,,PHO,W (+28),1,36:00,10,21,.476,2,7,.286,1,4,.250,1,5,6,4,1,1,1,4,23,15.2,+26
70,67,2018-03-17,21-191,UTA,,SAC,W (+6),1,39:28,11,21,.524,1,8,.125,5,6,.833,0,2,2,3,2,0,3,2,28,18.2,+20
71,68,2018-03-20,21-194,UTA,,ATL,L (-5),1,40:35,9,28,.321,1,10,.100,5,5,1.000,2,4,6,4,1,0,3,2,24,10.6,+2
72,69,2018-03-22,21-196,UTA,@,DAL,W (+7),1,36:03,11,22,.500,1,6,.167,3,4,.750,1,4,5,4,3,0,1,1,26,20.9,+5
73,70,2018-03-23,21-197,UTA,@,SAS,L (-4),1,43:55,14,36,.389,4,13,.308,3,5,.600,0,3,3,3,4,0,4,2,35,16.8,-10
74,71,2018-03-25,21-199,UTA,@,GSW,W (+19),1,30:52,8,19,.421,4,8,.500,1,2,.500,1,1,2,6,2,1,2,2,21,15.6,+15
75,72,2018-03-28,21-202,UTA,,BOS,L (-3),1,39:42,7,20,.350,3,8,.375,5,6,.833,0,0,0,6,1,0,4,3,22,10.4,0
76,73,2018-03-30,21-204,UTA,,MEM,W (+10),1,38:05,7,15,.467,2,8,.250,6,10,.600,0,3,3,4,1,0,3,3,22,13.2,+16
77,74,2018-04-01,21-206,UTA,@,MIN,W (+24),1,31:33,10,15,.667,1,3,.333,0,0,,1,2,3,4,2,0,5,1,21,15.2,+11
78,75,2018-04-03,21-208,UTA,,LAL,W (+7),1,35:49,10,21,.476,4,8,.500,2,4,.500,3,3,6,2,1,0,2,2,26,17.1,+17
79,76,2018-04-05,21-210,UTA,,LAC,W (+22),1,28:21,6,15,.400,0,3,.000,7,8,.875,2,3,5,5,1,0,2,3,19,14.1,+23
80,77,2018-04-08,21-213,UTA,@,LAL,W (+15),1,38:01,9,18,.500,3,7,.429,7,10,.700,0,9,9,8,1,1,4,1,28,23.4,+9
81,78,2018-04-10,21-215,UTA,,GSW,W (+40),1,26:16,8,12,.667,4,5,.800,2,2,1.000,1,2,3,1,2,0,2,2,22,18.0,+37
82,79,2018-04-11,21-216,UTA,@,POR,L (-9),1,33:34,6,23,.261,1,8,.125,4,6,.667,1,5,6,5,2,0,2,2,17,7.4,-2
1,1,2018-10-17,22-040,UTA,@,SAC,W (+6),1,36:12,8,21,.381,3,10,.300,5,6,.833,0,3,3,2,2,0,4,5,24,10.4,-12
2,2,2018-10-19,22-042,UTA,,GSW,L (-1),1,34:41,7,23,.304,4,12,.333,1,2,.500,1,1,2,3,2,0,0,2,19,9.6,+5
3,3,2018-10-22,22-045,UTA,,MEM,L (-8),1,36:58,6,17,.353,1,7,.143,1,2,.500,0,3,3,4,2,0,6,2,14,3.0,-3
4,4,2018-10-24,22-047,UTA,@,HOU,W (+11),1,39:08,14,25,.560,4,9,.444,6,8,.750,0,5,5,7,0,0,3,1,38,28.3,+12
5,5,2018-10-27,22-050,UTA,@,NOP,W (+21),1,32:35,7,10,.700,3,4,.750,5,6,.833,0,2,2,6,1,0,1,2,22,21.4,+25
6,6,2018-10-28,22-051,UTA,@,DAL,W (+9),1,35:04,10,19,.526,0,3,.000,0,0,,1,0,1,4,1,1,5,5,20,8.9,-8
7,7,2018-10-31,22-054,UTA,@,MIN,L (-3),1,30:52,10,24,.417,3,5,.600,3,3,1.000,1,0,1,5,1,1,1,2,26,17.3,-6
8,,2018-11-02,22-056,UTA,,MEM,L (-10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
9,8,2018-11-03,22-057,UTA,@,DEN,L (-15),1,32:25,7,22,.318,0,7,.000,2,2,1.000,0,5,5,2,5,0,0,2,16,10.5,-12
