Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
38,35,2015-01-16,19-312,MIN,@,PHO,L (-11),0,11:26,2,5,.400,0,0,,0,0,,1,1,2,1,0,0,0,0,4,3.0,-2
39,36,2015-01-17,19-313,MIN,@,DEN,W (+8),0,11:43,3,4,.750,1,1,1.000,0,0,,1,0,1,3,1,0,3,3,7,5.0,-1
40,37,2015-01-19,19-315,MIN,@,CHO,L (-25),0,22:40,4,9,.444,0,2,.000,1,3,.333,0,1,1,3,1,1,2,1,9,5.2,-10
41,38,2015-01-21,19-317,MIN,,DAL,L (-23),0,21:27,1,3,.333,0,1,.000,0,0,,0,1,1,5,0,0,1,3,2,1.9,-7
42,39,2015-01-23,19-319,MIN,,NOP,L (-8),0,13:36,1,5,.200,1,1,1.000,0,0,,0,0,0,4,0,0,0,0,3,2.7,0
43,40,2015-01-25,19-321,MIN,@,ATL,L (-12),0,7:08,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,1,3,2,0.2,-10
44,41,2015-01-26,19-322,MIN,@,OKC,L (-8),0,22:30,3,9,.333,1,2,.500,4,5,.800,1,4,5,1,0,0,1,4,11,5.5,-14
45,42,2015-01-28,19-324,MIN,,BOS,W (+12),1,23:55,7,9,.778,1,1,1.000,2,2,1.000,1,3,4,6,3,0,4,2,17,17.5,+3
46,43,2015-01-30,19-326,MIN,@,PHI,L (-9),1,24:31,2,4,.500,1,1,1.000,0,0,,0,3,3,3,1,0,2,3,5,3.8,+6
47,,2015-01-31,19-327,MIN,,CLE,L (-16),Did Not Dress,,,,,,,,,,,,,,,,,,,,,
48,,2015-02-02,19-329,MIN,@,DAL,L (-6),Did Not Dress,,,,,,,,,,,,,,,,,,,,,
49,44,2015-02-04,19-331,MIN,,MIA,W (+1),0,8:00,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.8,0
50,45,2015-02-06,19-333,MIN,,MEM,W (+1),0,8:07,0,5,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-3.2,+3
51,46,2015-02-08,19-335,MIN,@,DET,W (+11),0,18:22,5,6,.833,0,0,,0,0,,1,2,3,3,0,0,2,1,10,8.8,-5
52,47,2015-02-09,19-336,MIN,,ATL,L (-12),0,6:05,2,2,1.000,0,0,,0,0,,0,0,0,1,0,0,1,0,4,3.1,+5
