Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
34,13,2011-01-08,20-251,IND,@,ATL,L (-15),0,21:15,5,10,.500,0,3,.000,0,0,,1,5,6,0,2,0,0,2,10,8.4,+4
35,14,2011-01-11,20-254,IND,@,PHI,W (+8),0,3:40,1,1,1.000,0,0,,0,0,,0,1,1,0,1,0,0,0,2,3.0,+2
36,15,2011-01-12,20-255,IND,,DAL,W (+13),0,17:48,6,9,.667,4,6,.667,0,0,,0,4,4,0,2,0,0,4,16,13.7,+9
37,16,2011-01-14,20-257,IND,,CHI,L (-13),0,25:29,3,7,.429,1,1,1.000,1,2,.500,0,3,3,0,0,1,0,2,8,4.7,-1
38,17,2011-01-17,20-260,IND,@,LAC,L (-7),0,11:14,3,5,.600,0,1,.000,0,0,,0,1,1,0,1,1,0,2,6,4.9,-1
39,18,2011-01-19,20-262,IND,@,GSW,L (-2),0,11:52,2,4,.500,0,1,.000,4,4,1.000,1,4,5,1,1,0,1,4,8,7.0,+14
40,19,2011-01-22,20-265,IND,@,POR,L (-5),0,7:24,3,5,.600,1,3,.333,0,0,,1,2,3,0,0,0,0,1,7,5.6,0
41,20,2011-01-23,20-266,IND,@,DEN,L (-14),0,26:31,7,10,.700,2,3,.667,1,2,.500,0,0,0,0,2,1,0,4,17,13.5,-2
42,21,2011-01-26,20-269,IND,,ORL,L (-15),0,32:32,3,9,.333,0,4,.000,4,4,1.000,0,7,7,2,2,0,2,4,10,6.8,-4
43,22,2011-01-28,20-271,IND,,NJN,W (+32),0,24:02,6,7,.857,1,2,.500,2,4,.500,1,2,3,3,1,1,2,1,15,14.4,+2
44,23,2011-01-29,20-272,IND,@,CHI,L (-21),0,26:07,3,10,.300,0,3,.000,2,4,.500,0,3,3,0,0,0,1,1,8,0.9,-24
45,24,2011-01-31,20-274,IND,,TOR,W (+11),0,24:34,4,8,.500,1,3,.333,7,8,.875,1,3,4,1,1,2,2,0,16,14.3,+16
46,25,2011-02-02,20-276,IND,@,CLE,W (+5),0,20:39,4,6,.667,3,4,.750,2,2,1.000,0,2,2,2,1,0,1,2,13,11.6,+2
47,26,2011-02-04,20-278,IND,,POR,W (+13),0,23:36,1,6,.167,0,3,.000,4,6,.667,0,4,4,0,0,0,1,1,6,1.2,-7
48,27,2011-02-06,20-280,IND,@,NJN,W (+19),0,27:36,5,12,.417,0,2,.000,4,5,.800,3,3,6,1,2,0,1,1,14,11.5,+17
49,28,2011-02-08,20-282,IND,@,MIA,L (-5),0,22:17,3,10,.300,0,4,.000,2,2,1.000,1,2,3,0,1,0,1,0,8,3.5,-14
50,29,2011-02-09,20-283,IND,,CHA,W (+1),0,16:49,3,7,.429,0,2,.000,1,1,1.000,2,1,3,2,0,0,1,4,7,3.8,+3
