Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
17,17,2013-12-02,24-342,NOP,@,CHI,W (+3),1,45:01,7,23,.304,2,6,.333,7,8,.875,2,5,7,3,3,0,2,0,23,15.3,+15
18,18,2013-12-04,24-344,NOP,,DAL,L (-3),1,35:40,6,14,.429,2,5,.400,1,2,.500,1,3,4,2,0,0,3,3,15,6.0,+2
19,19,2013-12-06,24-346,NOP,,OKC,L (-14),1,33:48,7,14,.500,1,1,1.000,1,3,.333,0,1,1,3,1,1,3,4,16,7.7,-22
20,20,2013-12-11,24-351,NOP,,DET,W (+5),1,36:15,5,9,.556,2,5,.400,2,2,1.000,0,1,1,6,0,0,3,0,14,11.2,-4
21,21,2013-12-13,24-353,NOP,,MEM,W (+6),1,36:01,10,12,.833,3,3,1.000,2,2,1.000,0,4,4,4,1,1,2,0,25,24.3,+6
22,22,2013-12-15,24-355,NOP,@,DEN,L (-9),1,29:25,4,11,.364,1,4,.250,1,1,1.000,0,2,2,6,0,0,0,2,10,7.9,-17
23,23,2013-12-17,24-357,NOP,@,GSW,L (-11),1,24:12,1,9,.111,1,3,.333,2,2,1.000,0,2,2,1,1,0,2,1,5,-1.0,-17
24,24,2013-12-18,24-358,NOP,@,LAC,L (-13),1,30:26,4,11,.364,0,1,.000,1,2,.500,1,2,3,2,1,0,0,3,9,5.0,-8
25,25,2013-12-21,24-361,NOP,@,POR,L (-3),1,31:46,7,14,.500,1,2,.500,3,4,.750,0,1,1,4,0,0,1,3,18,11.5,-12
26,26,2013-12-23,24-363,NOP,@,SAC,W (+13),1,20:39,6,13,.462,2,4,.500,3,4,.750,2,0,2,0,0,0,3,1,17,7.9,+4
27,,2013-12-27,25-002,NOP,,DEN,W (+16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
28,,2013-12-28,25-003,NOP,@,HOU,L (-9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
29,,2013-12-30,25-005,NOP,,POR,W (+2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
30,27,2014-01-01,25-007,NOP,@,MIN,L (-12),1,29:11,5,12,.417,0,4,.000,2,2,1.000,1,4,5,3,2,0,4,2,12,6.8,-24
31,28,2014-01-03,25-009,NOP,@,BOS,W (+3),1,33:00,3,7,.429,0,0,,6,6,1.000,1,4,5,3,0,0,2,2,12,9.5,-3
32,29,2014-01-04,25-010,NOP,@,IND,L (-17),1,38:43,9,16,.563,3,5,.600,0,0,,2,4,6,2,0,0,4,0,21,13.4,-6
33,30,2014-01-07,25-013,NOP,@,MIA,L (-19),1,29:34,6,13,.462,2,4,.500,1,1,1.000,0,1,1,3,1,0,0,0,15,11.7,-15
34,31,2014-01-08,25-014,NOP,,WAS,L (-6),1,37:48,9,18,.500,1,5,.200,4,5,.800,0,3,3,4,1,1,0,2,23,18.2,-3
35,32,2014-01-10,25-016,NOP,,DAL,L (-17),1,35:02,9,13,.692,2,3,.667,7,7,1.000,0,2,2,3,1,0,2,3,27,22.0,-3
36,33,2014-01-11,25-017,NOP,@,DAL,L (-3),1,37:47,7,14,.500,3,6,.500,3,4,.750,2,1,3,3,2,0,8,6,20,8.0,-9
37,34,2014-01-13,25-019,NOP,,SAS,L (-6),1,32:10,4,14,.286,1,1,1.000,3,5,.600,0,0,0,3,2,0,1,3,12,4.9,-6
38,35,2014-01-15,25-021,NOP,,HOU,L (-3),1,41:48,11,17,.647,6,9,.667,7,8,.875,0,3,3,6,1,0,2,2,35,30.4,-1
39,36,2014-01-18,25-024,NOP,,GSW,L (-10),1,32:38,3,17,.176,0,6,.000,2,2,1.000,2,3,5,6,2,0,3,3,8,1.6,-15
40,37,2014-01-20,25-026,NOP,@,MEM,W (+3),1,35:07,4,10,.400,1,2,.500,3,4,.750,1,2,3,3,1,0,1,4,12,8.0,-8
41,38,2014-01-21,25-027,NOP,,SAC,L (-17),1,27:05,2,6,.333,1,2,.500,2,4,.500,0,1,1,1,1,0,3,2,7,1.0,-16
42,39,2014-01-24,25-030,NOP,@,DET,W (+2),1,32:34,5,10,.500,2,4,.500,3,4,.750,0,3,3,3,2,0,7,2,15,6.8,-11
43,40,2014-01-26,25-032,NOP,,ORL,W (+8),1,36:36,6,17,.353,1,5,.200,1,2,.500,0,3,3,5,3,0,2,1,14,9.1,-2
